date,slot,P_plan_kW,P_adj_kW,P_ch_kW,P_dis_kW,P_em_kW,P_curt_kW,E_kWh,load_forecast_kW,pv_forecast_kW,load_actual_kW,pv_actual_kW,price
2025-02-02,35,5103.712519766648,5103.712519766648,0.0,29.48748023335156,0.0,0.0,10800.0,5399.764,0.0,5133.2,0.0,0.9099
2025-02-02,36,422.66380000000026,421.1581000000033,0.0,4782.338999999996,0.0,0.0,10794.539355512343,5485.201733333333,62.537933333333335,5203.4971,0.0,0.9368
2025-02-02,37,5219.683618333333,5216.672218333333,88.65931833333343,0.0,0.0,0.0,9908.92102217901,5344.759485,125.07586666666667,5131.6891,3.6762,0.8758
2025-02-02,38,5250.715033333334,5246.197933333334,5.1879333333336035,0.0,0.0,0.0,9922.219919929012,5438.328833333334,187.6138,5241.01,0.0,0.8759
2025-02-02,39,5216.390521666667,5210.367721666667,0.0,45.7064783333326,0.0,0.0,9922.998109929013,5466.542255,250.15173333333334,5256.0742,0.0,0.8601
2025-02-02,40,5120.377963333332,5112.849463333333,104.32946333333348,0.0,0.0,0.0,9914.533947274691,5433.06763,312.68966666666665,5123.0993,114.5793,0.8442
2025-02-02,41,5059.3066499999995,5050.2724499999995,442.74494999999933,0.0,0.0,0.0,9930.18336677469,5434.53425,375.2276,4993.59,386.0625,0.8334
2025-02-02,42,4717.752176666666,4717.752176666666,304.7702766666662,0.0,0.0,0.0,9996.595109274691,5375.177409999999,657.4252333333334,5070.2148,657.2329,0.8092
2025-02-02,43,4493.428738333333,4493.428738333333,241.3839383333334,0.0,0.0,0.0,10042.31065077469,5433.051605,939.6228666666666,5192.5144,940.4696,0.7972
2025-02-02,44,4210.804875,4210.804875,271.34487500000023,0.0,0.0,0.0,10078.51824152469,5432.625375,1221.8205,5177.86,1238.4,0.7644
2025-02-02,45,8752.757341666667,8752.757341666667,4538.533514835399,0.0,0.0,619.9445268312679,10119.21997277469,5256.775475,1504.0181333333333,5107.2798,1513.0005,0.6899
2025-02-02,46,4260.470333333335,4260.470333333335,0.0,0.0,0.0,248.5849333333349,10800.0,6046.686100000001,1786.2157666666665,5778.338,1766.4526,0.86
2025-02-02,47,289.76297499999964,362.13727500000005,0.0,4504.7577249999995,0.0,0.0,10800.0,7358.176375,2068.4134,6861.82,1994.925,1.1617
2025-02-02,48,0.0,21.741041666666206,0.0,4915.247058333334,0.0,0.0,9965.785606481482,7321.7667249999995,2404.3443166666666,7139.7466,2202.7585,1.1683
2025-02-02,49,0.0,0.0,0.0,4553.2552,0.0,0.0,9055.554669753086,7058.9161349999995,2740.2752333333333,7041.3312,2488.076,1.0956
2025-02-02,50,0.0,0.0,0.0,4155.3975,0.0,0.0,8212.359262345679,7123.464083333333,3076.20615,7005.21,2849.8125,1.0849
2025-02-02,51,0.0,0.0,0.0,3840.7650000000003,0.0,0.0,7442.841206790124,7262.836874999999,3412.1370666666667,7028.9548,3188.1898,1.061
2025-02-02,52,0.0,0.0,0.0,3516.5058,0.0,0.0,6731.588429012346,7287.18637,3748.0679833333334,7017.2375,3500.7317,1.043
2025-02-02,53,0.0,0.0,0.0,3127.2174999999997,0.0,0.0,6080.383651234568,7276.411124999999,4083.9989,6958.18,3830.9625,1.036
2025-02-02,54,0.0,0.0,0.0,2729.0329999999994,0.0,0.0,5501.269299382716,7200.208254999999,4254.3994,6935.0691,4206.0361,1.0147
2025-02-02,55,0.0,0.0,0.0,2482.7014,0.0,0.0,4995.892817901235,7213.007606666667,4424.7999,6996.679,4513.9776,0.9922
2025-02-02,56,0.0,0.0,0.0,2245.6949999999997,0.0,0.0,4536.133299382716,7219.136750000001,4595.2004,7027.62,4781.925,0.97
2025-02-02,57,0.0,0.0,0.0,1733.8363,0.0,0.0,4120.263854938272,7231.090380000001,4765.6008999999995,6860.5787,5126.7424,0.9422
2025-02-02,58,0.0,0.0,0.0,1388.4323999999997,0.0,0.0,3799.1830586419755,7243.910990000001,4936.0014,6729.1115,5340.6791,0.9569
2025-02-02,59,0.0,0.0,0.0,1334.1775000000007,0.0,0.0,3542.0659475308644,7124.5885,5106.4019,6761.89,5427.7125,0.9977
2025-02-02,60,0.0,0.0,0.0,1264.5572000000002,0.0,0.0,3294.996040123457,7059.155599999999,5245.682383333333,6859.4615,5594.9043,0.9919
2025-02-02,61,0.0,0.0,0.0,1152.1997000000001,0.0,0.0,3060.818780864198,7129.1094,5384.962866666667,6845.7405,5693.5408,0.9588
2025-02-02,62,0.0,0.0,0.0,990.4499999999998,0.0,0.0,2847.448466049383,7177.21175,5524.24335,6724.95,5734.5,0.9549
2025-02-02,63,0.0,0.0,0.0,759.6518999999998,0.0,0.0,2664.0317993827166,7028.234580000002,5663.523833333333,6674.3697,5914.7178,0.9839
2025-02-02,64,1202.741308333333,706.8943250000002,108.09282500000063,0.0,0.0,0.0,2523.355521604939,7005.545625,5802.804316666667,6765.9436,6167.1421,0.799
2025-02-02,65,6018.4938250000005,5511.374125,4998.591625,0.0,0.0,0.0,2539.569445354939,6960.578625,5942.0848,6843.27,6330.4875,0.5025
2025-02-02,66,6003.353323333333,5461.351623333333,5000.0,0.0,0.0,98.22612333333336,3289.358189104939,7011.225289999999,6007.871966666667,6688.1647,6325.0392,0.4662
2025-02-02,67,5955.795691666666,5378.911991666666,5000.0,0.0,0.0,234.64369166666552,4039.358189104939,7029.454824999999,6073.659133333333,6621.1787,6476.9104,0.5007
2025-02-02,68,5799.4466999999995,5187.681,5000.0,0.0,0.0,101.25599999999986,4789.358189104939,6938.892999999999,6139.4463,6792.25,6705.825,0.4827
2025-02-02,69,5707.600641666667,5060.952941666666,4730.678841666666,0.0,0.0,0.0,5539.358189104939,6912.8341083333335,6205.233466666667,6965.5774,6635.3033,0.4785
2025-02-02,70,5527.056461666666,4845.526761666665,4921.230761666666,0.0,0.0,0.0,6248.960015354939,6798.077094999999,6271.020633333333,6630.8407,6706.5447,0.4662
2025-02-02,71,5274.84395,4558.43225,5000.0,0.0,0.0,358.8497500000003,6987.144629604939,6611.65175,6336.8078,6087.62,6888.0375,0.4432
2025-02-02,72,5218.684160000002,4573.958976666668,5000.0,0.0,0.0,93.77937666666776,7737.144629604939,6502.824476666668,6284.140316666666,6175.5508,6695.3712,0.4411
2025-02-02,73,5234.932716666666,4661.894049999999,4793.260049999999,0.0,0.0,0.0,8487.14462960494,6466.4055499999995,6231.472833333333,6411.0816,6542.4476,0.4551
2025-02-02,74,5210.750275000001,4709.398125000001,4946.630625000001,0.0,0.0,0.0,9206.13363710494,6389.555625000001,6178.80535,6361.38,6598.6125,0.4463
2025-02-02,75,5117.960903333335,4688.295270000001,5000.0,0.0,0.0,191.86577000000125,9948.12823085494,6244.098770000001,6126.137866666666,6105.716,6609.2865,0.4113
2025-02-02,76,5461.259306666668,522.3159926337412,679.1451276337344,0.0,0.0,198.21526500000647,10698.12823085494,6534.729690000001,6073.470383333333,6176.8003,6531.8447,0.5682
2025-02-02,77,866.3400999999994,580.0474999999988,0.0,0.0,0.0,463.2724999999991,10800.0,6887.142999999999,6020.8029,6523.95,6407.175,0.8279
2025-02-02,78,889.5562383333327,597.8927883333326,0.0,0.0,0.0,325.07378833333314,10800.0,6781.365954999999,5891.809716666667,6584.3213,6311.5023,0.8636
2025-02-02,79,752.342751666667,455.30845166666586,0.0,0.0,0.0,294.68135166666616,10800.0,6515.159285,5762.816533333333,6510.3066,6349.6795,0.8416
2025-02-02,80,942.5428999999995,640.137749999999,0.0,0.0,0.0,504.68274999999903,10800.0,6576.366249999999,5633.82335,6505.58,6370.125,0.8618
2025-02-02,81,1118.7002733333338,810.924273333334,0.0,0.0,0.0,340.15177333333395,10800.0,6623.53044,5504.830166666667,6573.9919,6103.2194,0.8623
2025-02-02,82,0.0,0.0,0.0,631.8009000000002,0.0,0.0,10800.0,6674.1374049999995,5375.836983333333,6477.1548,5845.3539,0.9026
2025-02-02,83,0.0,0.0,0.0,599.1700000000001,0.0,0.0,10682.999833333333,6642.812749999999,5246.8438,6293.17,5694.0,0.9754
2025-02-02,84,0.0,0.0,0.0,877.3804,0.0,0.0,10572.042425925925,6517.77026,5068.3093,6343.9244,5466.544,1.0002
2025-02-02,85,0.0,0.0,0.0,1202.7213000000002,0.0,0.0,10409.564574074073,6408.585220000001,4889.7748,6432.3346,5229.6133,0.9978
2025-02-02,86,0.0,0.0,0.0,1380.5825000000004,0.0,0.0,10186.838407407406,6530.050375000001,4711.2402999999995,6412.67,5032.0875,1.0271
2025-02-02,87,0.0,0.0,0.0,1517.9391000000005,0.0,0.0,9931.17498148148,6434.768264999999,4532.7058,6334.645,4816.7059,1.0906
2025-02-02,88,0.0,0.0,0.0,1836.7047000000002,0.0,0.0,9650.075148148146,6471.455474999999,4354.1713,6283.5157,4446.811,0.9376
2025-02-02,89,7269.52145,7269.52145,5000.0,0.0,0.0,30.55394999999976,9309.944648148146,6445.15825,4175.6368,6229.68,3990.7125,0.6694
2025-02-02,90,7400.643034999999,7400.643034999999,4933.702345679024,0.0,0.0,35.5524893209747,10059.944648148146,6237.019334999999,3836.3763000000004,6095.8225,3664.4343,0.66
2025-02-02,91,7717.065774999999,6920.97075051438,0.0,0.0,0.0,4216.30505051438,10800.0,6214.181575,3497.1158,6087.739,3383.0733,0.7217
2025-02-02,92,6400.528634156376,3426.333449999999,0.0,0.0,0.0,306.1134499999994,10800.0,6359.991999999999,3157.8553,6190.57,3070.35,0.7308
2025-02-02,93,3604.125965,3801.8555316666666,0.0,0.0,0.0,349.7746316666671,10800.0,6422.720765,2818.5948,6188.1819,2736.101,0.7534
2025-02-02,94,3914.2772449999998,4085.539628333333,0.0,0.0,0.0,256.44972833333304,10800.0,6393.611545,2479.3343,6219.2064,2390.1165,0.7823
2025-02-02,95,4107.144825,4251.940025,0.0,0.0,0.0,51.405025000000016,10800.0,6247.218625,2140.0738,6258.91,2058.375,0.8055
2025-02-02,96,4364.430194999999,4493.317511666666,0.0,0.0,0.0,120.14691166666671,10800.0,6216.3449949999995,1851.9148,6141.1677,1767.9971,0.8271
2025-02-02,97,4586.801775,4699.781208333333,0.0,0.0,0.0,46.06060833333231,10800.0,6150.557575,1563.7558,6137.4884,1483.7678,0.8519
2025-02-02,98,4883.531575,4980.603125,0.0,50.82437500000014,0.0,0.0,10800.0,6159.128375,1275.5968,6224.49,1193.0625,0.8791
2025-02-02,99,5154.660205,5235.8238716666665,46.0779716666666,0.0,0.0,0.0,10790.588078703704,6142.098005,987.4377999999999,6105.9198,916.1739,0.9024
2025-02-02,100,5420.536845,5485.792628333333,16.66817030864574,0.0,0.0,109.83425802468749,10797.499774453703,6119.815645,699.2787999999998,6010.4802,651.19,0.9163
2025-02-02,101,5770.113491666666,5819.461391666667,0.0,0.0,0.0,170.05889166666657,10800.0,6181.233291666666,411.1198,6029.99,380.5875,0.9264
2025-02-02,102,5844.038281666666,5885.161531666667,0.0,28.65606833333277,0.0,0.0,10800.0,6186.638115,342.5998333333333,6026.1738,112.3562,0.9462
2025-02-02,103,5867.125418333334,5900.024018333334,0.0,132.2373816666659,0.0,0.0,10794.693320679013,6141.205285000001,274.0798666666667,6032.2614,0.0,0.9742
2025-02-02,104,6027.2301,6051.90405,0.0,109.6059500000001,0.0,0.0,10770.204916666667,6232.79,205.55990000000003,6161.51,0.0,0.9862
2025-02-02,105,6314.044311666667,6330.493611666668,28.908511666667433,0.0,0.0,0.0,10749.90751851852,6451.084245000001,137.03993333333335,6305.1609,3.5758,0.976
2025-02-02,106,5583.544443333333,5591.769093333333,179.15069333333304,0.0,0.0,0.0,10754.24379526852,5652.06441,68.51996666666668,5412.6184,0.0,1.0742
2025-02-02,107,4438.7465,4438.7465,125.89067154320219,0.0,0.0,230.59582845679776,10781.11639926852,4438.7465,0.0,4082.26,0.0,1.2313
2025-02-02,108,4267.92299,4267.92299,0.0,0.0,0.0,172.5026899999998,10800.0,4267.92299,0.0,4095.677,0.2567,1.2561
2025-02-02,109,4438.3850649999995,4438.3850649999995,0.0,34.11643500000082,0.0,0.0,10800.0,4438.3850649999995,0.0,4472.5015,0.0,1.2447
2025-02-02,110,4305.6455,4305.6455,0.0,226.01450000000023,0.0,0.0,10793.682141666666,4305.6455,0.0,4531.66,0.0,1.2545
2025-02-02,111,4331.95535,4331.95535,0.0,195.6593499999999,0.0,0.0,10751.827604629629,4331.95535,0.0,4527.6331,0.0184,1.2522
2025-02-02,112,864.3376533333303,864.3376533333267,0.0,3560.4583466666736,0.0,0.0,10715.594391666666,4324.38958,0.0,4424.796,0.0,1.2881
2025-02-02,113,0.0,0.0,0.0,4323.77,0.0,0.0,10056.25025339506,4279.873166666667,0.0,4323.77,0.0,1.3466
2025-02-02,114,0.0,0.0,0.0,4404.8568000000005,0.0,0.0,9255.55210524691,4327.348395,0.0,4404.8581,0.0013,1.3523
2025-02-02,115,0.0,0.0,0.0,4312.8182,0.0,0.0,8439.837883024687,4451.062099999999,0.0,4312.8182,0.0,1.3445
2025-02-02,116,0.0,0.0,0.0,4130.13,0.0,0.0,7641.16784598765,4511.1955,0.0,4130.13,0.0,1.3483
2025-02-02,117,0.0,0.0,0.0,4288.8356,0.0,0.0,6876.328957098762,4524.162445,0.0,4288.8356,0.0,1.349
2025-02-02,118,0.0,0.0,0.0,4348.8871,0.0,0.0,6082.100142283947,4427.367609999999,0.0,4348.8871,0.0,1.3473
2025-02-02,119,0.0,0.0,0.0,4231.89,0.0,0.0,5276.750679320984,4400.712,0.0,4231.89,0.0,1.3482
2025-02-02,120,0.0,0.0,0.0,4286.1231,0.0,0.0,4493.067345987651,4375.191139999999,0.0,4286.1231,0.0,1.3513
2025-02-02,121,0.0,0.0,0.0,4243.0563,0.0,0.0,3699.340845987651,4367.28873,0.0,4243.0563,0.0,1.34
2025-02-02,122,0.0,0.0,0.0,4138.32,0.0,0.0,2913.589679320984,4375.9,0.0,4138.32,0.0,1.3489
2025-02-02,123,0.0,0.0,0.0,4290.6901,0.0,0.0,2147.2341237654286,4339.846986666666,0.0,4290.6901,0.0,1.3952
2025-02-02,124,4337.490385,4337.490385,22.08428499999991,0.0,0.0,0.0,1352.661883024688,4337.490385,0.0,4315.4061,0.0,1.2226
2025-02-02,125,4440.439500000001,4440.439500000001,268.45950000000175,0.0,0.0,0.0,1355.974525774688,4440.439500000001,0.0,4171.98,0.0,0.9332
2025-02-02,126,4376.804203333333,4376.804203333333,167.37420333333284,0.0,0.0,0.0,1396.2434507746882,4376.804203333333,0.0,4209.43,0.0,0.9068
2025-02-02,127,4306.14416,4306.14416,59.92936000000008,0.0,0.0,0.0,1421.349581274688,4306.14416,0.0,4246.2148,0.0,0.9371
2025-02-02,128,4425.3925,4425.3925,179.27250000000004,0.0,0.0,0.0,1430.338985274688,4425.3925,0.0,4246.12,0.0,0.9371
2025-02-02,129,4717.999499999999,4717.999499999999,408.2549999999992,0.0,0.0,0.0,1457.229860274688,4717.999499999999,0.0,4309.7445,0.0,0.9871
2025-02-02,130,4354.08794,4354.08794,371.8489400000003,0.0,0.0,0.0,1518.468110274688,4354.08794,0.0,3982.239,0.0,0.7764
2025-02-02,131,3584.085,3584.085,183.57499999999982,0.0,0.0,0.0,1574.2454512746879,3584.085,0.0,3400.51,0.0,0.4209
2025-02-02,132,8373.14084,8373.14084,5000.0,0.0,0.0,154.61083999999983,1601.7817012746877,3373.14084,0.0,3218.53,0.0,0.3859
2025-02-02,133,3364.8132616666667,3364.8132616666667,131.17436166666675,0.0,0.0,0.0,2351.7817012746877,3364.8132616666667,0.0,3233.6389,0.0,0.4368
2025-02-02,134,3269.403,3269.403,19.822999999999865,0.0,0.0,0.0,2371.4578555246876,3269.403,0.0,3249.58,0.0,0.4198
2025-02-02,135,3421.7148800000004,3421.7148800000004,142.41088000000036,0.0,0.0,0.0,2374.4313055246876,3421.7148800000004,0.0,3279.304,0.0,0.4186
2025-02-02,136,3460.6848349999996,3460.6848349999996,197.04063499999936,0.0,0.0,0.0,2395.7929375246877,3460.6848349999996,0.0,3263.6442,0.0,0.4241
2025-02-02,137,3418.2730000000006,3418.2730000000006,169.0230000000006,0.0,0.0,0.0,2425.3490327746877,3418.2730000000006,0.0,3249.25,0.0,0.4237
2025-02-02,138,3441.9720149999994,3441.9720149999994,101.49281499999915,0.0,0.0,0.0,2450.7024827746877,3441.9720149999994,0.0,3340.4792,0.0,0.4248
2025-02-02,139,3539.9446199999998,3539.9446199999998,165.3734199999999,0.0,0.0,0.0,2465.9264050246875,3539.9446199999998,0.0,3374.5712,0.0,0.424
2025-02-02,140,3547.0045,3547.0045,256.2545,0.0,0.0,0.0,2490.7324180246874,3547.0045,0.0,3290.75,0.0,0.422
2025-02-02,141,3633.2312199999997,3633.2312199999997,410.34371999999985,0.0,0.0,0.0,2529.170593024687,3633.2312199999997,0.0,3222.8875,0.0,0.424
2025-02-02,142,3611.0840349999994,3611.0840349999994,228.13133499999958,0.0,0.0,0.0,2590.7221510246873,3611.0840349999994,0.0,3382.9527,0.0,0.4271
2025-02-02,143,3568.6914999999995,3568.6914999999995,20.431499999999232,0.0,0.0,0.0,2624.941851274687,3568.6914999999995,0.0,3548.26,0.0,0.4276
2025-02-03,0,8540.436355,8540.436355,5000.0,0.0,0.0,221.16045499999927,2628.0065762746867,3540.4363549999994,0.0,3319.2759,0.0,0.4248
2025-02-03,1,8545.71141,8545.71141,5000.0,0.0,0.0,188.52500999999938,3378.0065762746867,3545.71141,0.0,3357.1864,0.0,0.4245
2025-02-03,2,8585.584499999999,8585.584499999999,4927.8645,0.0,0.0,0.0,4128.006576274687,3585.5844999999995,0.0,3657.72,0.0,0.4269
2025-02-03,3,8672.83943,8672.83943,5000.0,0.0,0.0,118.33363000000054,4867.186251274687,3672.8394300000004,0.0,3554.5058,0.0,0.4272
2025-02-03,4,8792.75144,8792.75144,5000.0,0.0,0.0,340.8780399999998,5617.186251274687,3792.75144,0.0,3451.8734,0.0,0.4271
2025-02-03,5,8820.285,8820.285,5000.0,0.0,0.0,318.9249999999995,6367.186251274687,3820.2850000000003,0.0,3501.36,0.0,0.4285
2025-02-03,6,3806.1852,3806.1852,354.6927999999998,0.0,0.0,0.0,7117.186251274687,3806.1852,0.0,3451.4924,0.0,0.4311
2025-02-03,7,8260.55819483542,8260.55819483542,4718.437594835419,0.0,0.0,0.0,7170.3901712746865,3780.602036666667,0.0,3542.1206,0.0,0.4302
2025-02-03,8,8789.823166666667,8789.823166666667,5000.0,0.0,0.0,94.64316666666696,7878.1558104999995,3789.8231666666666,0.0,3695.18,0.0,0.4279
2025-02-03,9,3783.526805,3783.526805,205.21290499999984,0.0,0.0,0.0,8628.1558105,3783.526805,0.0,3578.3139,0.0,0.4312
2025-02-03,10,3846.1151833333333,3846.1151833333333,241.85218333333341,0.0,0.0,0.0,8658.93774625,3846.1151833333333,0.0,3604.263,0.0,0.4333
2025-02-03,11,3874.169,3874.169,44.259000000000015,0.0,0.0,0.0,8695.21557375,3874.169,0.0,3829.91,0.0,0.4311
2025-02-03,12,8810.813305,8810.813305,4929.904805,0.0,0.0,0.0,8701.85442375,3810.813305,0.0,3880.9085,0.0,0.4293
2025-02-03,13,3905.788808333334,3905.788808333334,65.33750833333397,0.0,0.0,0.0,9441.340144499998,3905.788808333334,0.0,3840.4513,0.0,0.4324
2025-02-03,14,3976.7095,3976.7095,194.2795000000001,0.0,0.0,0.0,9451.140770749998,3976.7095,0.0,3782.43,0.0,0.4367
2025-02-03,15,3815.695075,3815.695075,128.48187499999995,0.0,0.0,0.0,9480.282695749998,3815.695075,0.0,3687.2132,0.0,0.4348
2025-02-03,16,3898.67933,3898.67933,223.41543000000001,0.0,0.0,0.0,9499.554976999998,3898.67933,0.0,3675.2639,0.0,0.4335
2025-02-03,17,4231.1495,4231.1495,432.3995000000004,0.0,0.0,0.0,9533.067291499998,4231.1495,0.0,3798.75,0.0,0.4357
2025-02-03,18,3991.2775250000004,3991.2775250000004,6.809825000000273,0.0,0.0,0.0,9597.927216499998,3991.2775250000004,0.0,3984.4677,0.0,0.4374
2025-02-03,19,3901.469895,3901.469895,0.0,179.3015049999999,0.0,0.0,9598.94869025,3901.469895,0.0,4080.7714,0.0,0.4371
2025-02-03,20,4105.882,4105.882,95.76199999999972,0.0,0.0,0.0,9565.744707842592,4105.882,0.0,4010.12,0.0,0.4356
2025-02-03,21,4071.5372416666664,4071.5372416666664,225.05214166666656,0.0,0.0,0.0,9580.109007842591,4071.5372416666664,0.0,3846.4851,0.0,0.4353
2025-02-03,22,3990.33776,3990.33776,107.66215999999984,0.0,0.0,0.0,9613.86682909259,3990.33776,0.0,3882.6756,0.0,0.436
2025-02-03,23,4058.325333333334,4058.325333333334,0.0,21.094666666665944,0.0,0.0,9630.01615309259,4058.325333333334,0.0,4079.42,0.0,0.4378
2025-02-03,24,4091.4617399999993,4091.4617399999993,0.0,45.392960000000585,0.0,0.0,9626.109733339505,4091.4617399999993,0.0,4136.8547,0.0,0.4401
2025-02-03,25,4148.449029999999,4148.449029999999,0.0,89.99537000000146,0.0,0.0,9617.7036296358,4148.449029999999,0.0,4238.4444,0.0,0.4389
2025-02-03,26,4207.091,4207.091,0.0,89.95899999999983,0.0,0.0,9601.037820376541,4207.091,0.0,4297.05,0.0,0.4364
2025-02-03,27,4211.48943,4211.48943,190.08122999999978,0.0,0.0,0.0,9584.378746302467,4211.48943,0.0,4021.4082,0.0,0.4393
2025-02-03,28,4113.775745,4113.775745,250.31484499999988,0.0,0.0,0.0,9612.890930802467,4113.775745,0.0,3863.4609,0.0,0.4422
2025-02-03,29,4043.1995,4043.1995,101.13950000000021,0.0,0.0,0.0,9650.438157552468,4043.1995,0.0,3942.06,0.0,0.4395
2025-02-03,30,4213.803245000001,4213.803245000001,266.3026450000011,0.0,0.0,0.0,9665.609082552468,4213.803245000001,0.0,3947.5006,0.0,0.4333
2025-02-03,31,4353.881920000001,4353.881920000001,411.1296200000006,0.0,0.0,0.0,9705.554479302467,4353.881920000001,0.0,3942.7658,0.0135,0.4439
2025-02-03,32,9259.805500000002,9259.805500000002,5000.0,0.0,0.0,307.5155000000025,9767.223922302468,4259.805500000001,0.0,3952.29,0.0,0.4301
2025-02-03,33,9065.848754999999,9065.848754999999,1885.1738513168796,0.0,0.0,3195.614503683119,10517.223922302468,4065.848755,0.0,3985.0604,0.0,0.3713
2025-02-03,34,4560.961058333334,4560.961058333334,0.0,0.0,0.0,61.59105833333433,10800.0,4560.961058333334,0.0,4499.5576,0.1876,0.5708
2025-02-03,35,5339.1175,5339.1175,0.0,0.0,0.0,149.13750000000073,10800.0,5339.1175,0.0,5189.98,0.0,0.9099
2025-02-03,36,357.5704999999698,330.2447066666691,0.0,4911.169793333331,0.0,0.0,10800.0,5402.929373333333,68.00171666666667,5241.4145,0.0,0.9368
2025-02-03,37,5087.9345766666665,5078.568676666667,0.0,198.10002333333338,0.0,0.0,9890.52411234568,5223.93801,136.00343333333333,5279.2812,2.6125,0.8758
2025-02-03,38,5118.139183333335,3708.0238166666554,0.0,1774.3361833333443,0.0,0.0,9853.838922839506,5322.1443333333345,204.00515000000001,5482.36,0.0,0.8759
2025-02-03,39,5157.7886383333325,5139.056838333332,0.0,260.1680616666681,0.0,0.0,9525.258148148147,5429.795504999999,272.00686666666667,5399.2249,0.0,0.8601
2025-02-03,40,5032.420111666667,5009.005361666667,0.0,160.2038383333329,0.0,0.0,9477.078877469134,5372.4286950000005,340.0085833333333,5309.6915,140.4823,0.8442
2025-02-03,41,4861.347325,4833.2496249999995,0.0,113.2403750000003,0.0,0.0,9447.411499999998,5269.357625,408.0103,5379.84,433.35,0.8334
2025-02-03,42,4538.167315000001,4464.767915,0.0,265.85288500000024,0.0,0.0,9426.441060185183,5245.727815,707.5604999999999,5474.7763,744.1555,0.8092
2025-02-03,43,4343.4686249999995,4224.767524999999,0.0,188.30707500000062,0.0,0.0,9377.209044444442,5350.579325,1007.1107,5479.928,1066.8534,0.7972
2025-02-03,44,4054.7622250000004,3890.759425,0.0,57.66557499999999,0.0,0.0,9342.337363888886,5361.423125,1306.6608999999999,5338.1,1389.675,0.7644
2025-02-03,45,8634.506305,8425.201805,4905.259705,0.0,0.0,0.0,9331.6585537037,5240.717405,1606.2110999999998,5211.6634,1691.7213,0.6899
2025-02-03,46,4108.12615,3853.5199500000003,34.923450000000685,0.0,0.0,0.0,10067.447509453701,6013.88745,1905.7612999999997,5884.2656,2065.6691,0.86
2025-02-03,47,65.84199999999964,0.0,0.0,4425.3775000000005,0.0,0.0,10072.686026953701,7271.153499999999,2205.3115,6901.39,2476.0125,1.1617
2025-02-03,48,0.0,0.0,0.0,4181.1578,0.0,0.0,9253.171675101848,7294.242899999999,2490.158733333333,6957.866,2776.7082,1.1683
2025-02-03,49,0.0,0.0,0.0,3867.797,0.0,0.0,8478.883193620368,7086.784765,2775.0059666666666,6874.3036,3006.5066,1.0956
2025-02-03,50,0.0,0.0,0.0,3803.6475,0.0,0.0,7762.624489916664,7113.069749999999,3059.8531999999996,7031.01,3227.3625,1.0849
2025-02-03,51,0.0,0.0,0.0,3497.0441999999994,0.0,0.0,7058.245323249997,7239.993524999999,3344.7004333333334,6975.4139,3478.3697,1.061
2025-02-03,52,0.0,0.0,0.0,3068.8242999999998,0.0,0.0,6410.64454547222,7263.3696549999995,3629.5476666666664,6867.2926,3798.4683,1.043
2025-02-03,53,0.0,0.0,0.0,2877.1075000000005,0.0,0.0,5842.343749175923,7250.255749999998,3914.3949,6931.27,4054.1625,1.036
2025-02-03,54,0.0,0.0,0.0,3095.5822,0.0,0.0,5309.546063990738,7151.696224999999,4118.381216666667,7168.4724,4072.8902,1.0147
2025-02-03,55,0.0,0.0,0.0,2913.0948000000008,0.0,0.0,4736.290101027775,7156.825611666665,4322.367533333333,7113.8761,4200.7813,0.9922
2025-02-03,56,0.0,0.0,0.0,2345.4349999999995,0.0,0.0,4196.828101027774,7165.424625000001,4526.3538499999995,6903.41,4557.975,0.97
